"searched_zipcode","searched_lat","searched_lng","searched_address","searched_state","searched_city","searched_metro","city_slug","latitude","longitude","distance","loc_name","loc_number","url","address","cuisines","delivery_fee_raw","delivery_fee","delivery_time_raw","delivery_time","service_fee_raw","service_fee","phone","review_count","review_rating","RunDate"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6971794","-73.9352252","1.504065225718848","Indika House","831916","https://www.doordash.com/store/831916/?pickup=false","Indika House, 943 Broadway, Brooklyn, NY 11206, USA","Indian|Vegetarian|Chicken|Lamb|Dessert","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","2000","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6971794","-73.9352252","1.504065225718848","Indika House","831916","https://www.doordash.com/store/831916/?pickup=false","Indika House, 943 Broadway, Brooklyn, NY 11206, USA","Indian|Vegetarian|Chicken|Lamb|Dessert","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","2000","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6971794","-73.9352252","1.504065225718848","Indika House","831916","https://www.doordash.com/store/831916/?pickup=false","Indika House, 943 Broadway, Brooklyn, NY 11206, USA","Indian|Vegetarian|Chicken|Lamb|Dessert","$0.00 delivery fee, first order",0.00,"33 - 43",38.0,"","","","2000","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6786822","-73.9444316","0.32741959585539476","7-Eleven","738231","https://www.doordash.com/store/738231/?pickup=false","7-Eleven, 1381 Atlantic Ave, Brooklyn, NY 11216, USA","Convenience|Grocery|Snacks|Ice Cream|Cheetos|Candy|7 Eleven|7/11|7-11","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","2000","4.6","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6786822","-73.9444316","0.32741959585539476","7-Eleven","738231","https://www.doordash.com/store/738231/?pickup=false","7-Eleven, 1381 Atlantic Ave, Brooklyn, NY 11216, USA","Convenience|Grocery|Snacks|Ice Cream|Cheetos|Candy|7 Eleven|7/11|7-11","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","2000","4.6","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6869829","-73.9779695","1.5368126033735505","Tacombi","524956","https://www.doordash.com/store/524956/?pickup=false","25 Lafayette Ave, Brooklyn, NY 11217, USA","Mexican|Tacos|Burritos|Quesadillas","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6869829","-73.9779695","1.5368126033735505","Tacombi","524956","https://www.doordash.com/store/524956/?pickup=false","25 Lafayette Ave, Brooklyn, NY 11217, USA","Mexican|Tacos|Burritos|Quesadillas","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6786822","-73.9444316","0.32741959585539476","7-Eleven","738231","https://www.doordash.com/store/738231/?pickup=false","7-Eleven, 1381 Atlantic Ave, Brooklyn, NY 11216, USA","Convenience|Grocery|Snacks|Ice Cream|Cheetos|Candy|7 Eleven|7/11|7-11","$0.00 delivery fee, first order",0.00,"38 - 48",43.0,"","","","2000","4.6","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6863491","-73.9547384","0.5612564546121921","Oaxaca Taqueria","214204","https://www.doordash.com/store/214204/?pickup=false","Oaxaca Taqueria, 1116 Bedford Ave, Brooklyn, NY 11216, USA","Mexican|Tacos|Burritos|Quesadillas|Beer","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","1437","4.5","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6863491","-73.9547384","0.5612564546121921","Oaxaca Taqueria","214204","https://www.doordash.com/store/214204/?pickup=false","Oaxaca Taqueria, 1116 Bedford Ave, Brooklyn, NY 11216, USA","Mexican|Tacos|Burritos|Quesadillas|Beer","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","1437","4.5","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6863491","-73.9547384","0.5612564546121921","Oaxaca Taqueria","214204","https://www.doordash.com/store/214204/?pickup=false","Oaxaca Taqueria, 1116 Bedford Ave, Brooklyn, NY 11216, USA","Mexican|Tacos|Burritos|Quesadillas|Beer","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","1437","4.5","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6742351","-73.9569925","0.4586490308941163","Banhmigos Vietnamese Sandwiches","28301","https://www.doordash.com/store/28301/?pickup=false","636 Park Pl, Brooklyn, NY 11238, USA","Vietnamese|Pho|Bubble Tea|Spring Rolls","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","2000","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6742351","-73.9569925","0.4586490308941163","Banhmigos Vietnamese Sandwiches","28301","https://www.doordash.com/store/28301/?pickup=false","636 Park Pl, Brooklyn, NY 11238, USA","Vietnamese|Pho|Bubble Tea|Spring Rolls","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","2000","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6742351","-73.9569925","0.4586490308941163","Banhmigos Vietnamese Sandwiches","28301","https://www.doordash.com/store/28301/?pickup=false","636 Park Pl, Brooklyn, NY 11238, USA","Vietnamese|Pho|Bubble Tea|Spring Rolls","$0.00 delivery fee, first order",0.00,"12 - 22",17.0,"","","","2000","4.8","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6833804","-73.9436743","0.48310368554506183","Peaches HotHouse","663849","https://www.doordash.com/store/663849/?pickup=false","415 Tompkins AveBrooklyn, NY 11216","Black Owned|Southern|Snacks|Sandwiches|Dessert|Chicken","$0.00 delivery fee, first order",0.00,"15 - 25",20.0,"","","","2000","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6833804","-73.9436743","0.48310368554506183","Peaches HotHouse","663849","https://www.doordash.com/store/663849/?pickup=false","415 Tompkins AveBrooklyn, NY 11216","Black Owned|Southern|Snacks|Sandwiches|Dessert|Chicken","$0.00 delivery fee, first order",0.00,"15 - 25",20.0,"","","","2000","4.7","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6833804","-73.9436743","0.48310368554506183","Peaches HotHouse","663849","https://www.doordash.com/store/663849/?pickup=false","415 Tompkins AveBrooklyn, NY 11216","Black Owned|Southern|Snacks|Sandwiches|Dessert|Chicken","$0.00 delivery fee, first order",0.00,"15 - 25",20.0,"","","","2000","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6880496","-73.96259429999999","0.8918519964605334","Peaches Hot House & The Smoke Joint","21227","https://www.doordash.com/store/21227/?pickup=false","285 Grand Ave, Brooklyn, NY 11238, USA","American|Alcohol|Sandwiches|Barbecue","$0.00 delivery fee, first order",0.00,"15 - 25",20.0,"","","","1582","4.6","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6880496","-73.96259429999999","0.8918519964605334","Peaches Hot House & The Smoke Joint","21227","https://www.doordash.com/store/21227/?pickup=false","285 Grand Ave, Brooklyn, NY 11238, USA","American|Alcohol|Sandwiches|Barbecue","$0.00 delivery fee, first order",0.00,"15 - 25",20.0,"","","","1582","4.6","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6880496","-73.96259429999999","0.8918519964605334","Peaches Hot House & The Smoke Joint","21227","https://www.doordash.com/store/21227/?pickup=false","285 Grand Ave, Brooklyn, NY 11238, USA","American|Alcohol|Sandwiches|Barbecue","$0.00 delivery fee, first order",0.00,"15 - 25",20.0,"","","","1582","4.6","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6787135","-73.9498726","0.04295472778358239","India House Restaurant","766668","https://www.doordash.com/store/766668/?pickup=false","586 Nostrand Ave, Brooklyn, NY 11216, USA","Indian|Vegetarian|Chicken|Tandoori|Lamb","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","1459","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6787135","-73.9498726","0.04295472778358239","India House Restaurant","766668","https://www.doordash.com/store/766668/?pickup=false","586 Nostrand Ave, Brooklyn, NY 11216, USA","Indian|Vegetarian|Chicken|Tandoori|Lamb","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","1459","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6787135","-73.9498726","0.04295472778358239","India House Restaurant","766668","https://www.doordash.com/store/766668/?pickup=false","586 Nostrand Ave, Brooklyn, NY 11216, USA","Indian|Vegetarian|Chicken|Tandoori|Lamb","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","1459","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6814727","-73.9772867","1.4060848137697712","5ive Spice","132997","https://www.doordash.com/store/132997/?pickup=false","52 5th Ave, Brooklyn, NY 10118, USA","Vietnamese|Pho|Sandwiches|Tacos|Salads","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","2000","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6814727","-73.9772867","1.4060848137697712","5ive Spice","132997","https://www.doordash.com/store/132997/?pickup=false","52 5th Ave, Brooklyn, NY 10118, USA","Vietnamese|Pho|Sandwiches|Tacos|Salads","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","2000","4.8","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6814727","-73.9772867","1.4060848137697712","5ive Spice","132997","https://www.doordash.com/store/132997/?pickup=false","52 5th Ave, Brooklyn, NY 10118, USA","Vietnamese|Pho|Sandwiches|Tacos|Salads","$0.00 delivery fee, first order",0.00,"21 - 31",26.0,"","","","2000","4.8","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.674212","-73.9568904","0.45592037244309336","Silver Rice","28640","https://www.doordash.com/store/28640/?pickup=false","638 Park Pl, Brooklyn, NY 11238, USA","Japanese|Sushi|Soup|Dessert|Alcohol","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","2000","4.9","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.674212","-73.9568904","0.45592037244309336","Silver Rice","28640","https://www.doordash.com/store/28640/?pickup=false","638 Park Pl, Brooklyn, NY 11238, USA","Japanese|Sushi|Soup|Dessert|Alcohol","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","2000","4.9","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.674212","-73.9568904","0.45592037244309336","Silver Rice","28640","https://www.doordash.com/store/28640/?pickup=false","638 Park Pl, Brooklyn, NY 11238, USA","Japanese|Sushi|Soup|Dessert|Alcohol","$0.00 delivery fee, first order",0.00,"30 - 40",35.0,"","","","2000","4.9","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6796572","-73.9678424","0.9011799319749974","Wine Exchange","1466421","https://www.doordash.com/store/1466421/?pickup=false","Wine Exchange, 595 Vanderbilt Ave, Brooklyn, NY 11238, USA","Beer to go|Craft Beer|Gift|Organic|Wine Bars|Beer Bar|Liquor Store|Wine|Alcohol|Beer, Wine & Spirits","$0.00 delivery fee, first order",0.00,"16 - 26",21.0,"","","","296","4.9","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6796572","-73.9678424","0.9011799319749974","Wine Exchange","1466421","https://www.doordash.com/store/1466421/?pickup=false","Wine Exchange, 595 Vanderbilt Ave, Brooklyn, NY 11238, USA","Beer to go|Craft Beer|Gift|Organic|Wine Bars|Beer Bar|Liquor Store|Wine|Alcohol|Beer, Wine & Spirits","$0.00 delivery fee, first order",0.00,"16 - 26",21.0,"","","","296","4.9","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6796572","-73.9678424","0.9011799319749974","Wine Exchange","1466421","https://www.doordash.com/store/1466421/?pickup=false","Wine Exchange, 595 Vanderbilt Ave, Brooklyn, NY 11238, USA","Beer to go|Craft Beer|Gift|Organic|Wine Bars|Beer Bar|Liquor Store|Wine|Alcohol|Beer, Wine & Spirits","$0.00 delivery fee, first order",0.00,"16 - 26",21.0,"","","","296","4.9","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6739872","-73.9566671","0.45884489631861264","J’s Wong","603862","https://www.doordash.com/store/603862/?pickup=false","717 Franklin Ave, Brooklyn, NY 11238, USA","Chinese|Chicken|Seafood|Fried Rice|Soup","$0.00 delivery fee, first order",0.00,"14 - 24",19.0,"","","","2000","4.6","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6739872","-73.9566671","0.45884489631861264","J’s Wong","603862","https://www.doordash.com/store/603862/?pickup=false","717 Franklin Ave, Brooklyn, NY 11238, USA","Chinese|Chicken|Seafood|Fried Rice|Soup","$0.00 delivery fee, first order",0.00,"14 - 24",19.0,"","","","2000","4.6","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6739872","-73.9566671","0.45884489631861264","J’s Wong","603862","https://www.doordash.com/store/603862/?pickup=false","717 Franklin Ave, Brooklyn, NY 11238, USA","Chinese|Chicken|Seafood|Fried Rice|Soup","$0.00 delivery fee, first order",0.00,"14 - 24",19.0,"","","","2000","4.6","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6764988","-73.9626743","0.6489408984237013","Nacho Macho Taco","732709","https://www.doordash.com/store/732709/?pickup=false","Nacho Macho Taco., 417 Prospect Pl, Brooklyn, NY 11238, USA","Mexican|Burritos|Quesadillas|Tacos|Tortas","$0.00 delivery fee, first order",0.00,"10 - 20",15.0,"","","","2000","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6764988","-73.9626743","0.6489408984237013","Nacho Macho Taco","732709","https://www.doordash.com/store/732709/?pickup=false","Nacho Macho Taco., 417 Prospect Pl, Brooklyn, NY 11238, USA","Mexican|Burritos|Quesadillas|Tacos|Tortas","$0.00 delivery fee, first order",0.00,"10 - 20",15.0,"","","","2000","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6764988","-73.9626743","0.6489408984237013","Nacho Macho Taco","732709","https://www.doordash.com/store/732709/?pickup=false","Nacho Macho Taco., 417 Prospect Pl, Brooklyn, NY 11238, USA","Mexican|Burritos|Quesadillas|Tacos|Tortas","$0.00 delivery fee, first order",0.00,"10 - 20",15.0,"","","","2000","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6881626","-73.9546143","0.6768521318459486","Home Frite","674578","https://www.doordash.com/store/674578/?pickup=false","1047 Bedford Ave, Brooklyn, NY 11216, USA","Brunch|Sandwiches|Milk Shakes|Fries|Salads","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","2000","4.7","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6881626","-73.9546143","0.6768521318459486","Home Frite","674578","https://www.doordash.com/store/674578/?pickup=false","1047 Bedford Ave, Brooklyn, NY 11216, USA","Brunch|Sandwiches|Milk Shakes|Fries|Salads","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","2000","4.7","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6881626","-73.9546143","0.6768521318459486","Home Frite","674578","https://www.doordash.com/store/674578/?pickup=false","1047 Bedford Ave, Brooklyn, NY 11216, USA","Brunch|Sandwiches|Milk Shakes|Fries|Salads","$0.00 delivery fee, first order",0.00,"19 - 29",24.0,"","","","2000","4.7","2022-04-25 07:01:12"
"10003","40.7324733","-73.98738","41 Cooper Square, 7 E 7th St, New York, NY 10003, USA","NY","New York","NY","","40.6689821","-73.9508809","0.6806062257351911","Brooklyn Wing House","194598","https://www.doordash.com/store/194598/?pickup=false","1218 Union St, Brooklyn, NY 11225, USA","American|Sandwiches|Empanadas","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.4","2022-04-25 07:01:12"
"11216","40.6788319","-73.9506774","300 Madison St, Brooklyn, NY 11216, USA","NY","Brooklyn","NY","","40.6689821","-73.9508809","0.6806062257351911","Brooklyn Wing House","194598","https://www.doordash.com/store/194598/?pickup=false","1218 Union St, Brooklyn, NY 11225, USA","American|Sandwiches|Empanadas","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.4","2022-04-25 07:01:12"
"11219","40.6310753","-73.9976946","4701 15th Ave, Brooklyn, NY 11219, USA","NY","Brooklyn","NY","","40.6689821","-73.9508809","0.6806062257351911","Brooklyn Wing House","194598","https://www.doordash.com/store/194598/?pickup=false","1218 Union St, Brooklyn, NY 11225, USA","American|Sandwiches|Empanadas","$0.00 delivery fee, first order",0.00,"18 - 28",23.0,"","","","2000","4.4","2022-04-25 07:01:12"
